,buy,sell
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.236704999999999
42,0.0,0.23796788659793713
43,0.0,0.2367352985074617
44,0.0,0.23740512228260768
45,0.0,0.23748498466257567
46,0.0,0.23883575657894635
47,0.0,0.2415581041666656
48,0.0,0.23961896396396293
49,0.0,0.24131508823529307
50,0.0,0.24139687499999896
51,0.0,0.2419552594339613
52,0.0,0.24233257075471593
53,0.0,0.24218543333333234
54,0.0,0.0
55,0.0,0.2567924999999991
56,0.0,0.25676047619047526
57,0.0,0.23620749999999902
58,0.0,0.24399124999999905
59,0.0,0.236587499999999
60,0.0,0.236587499999999
61,0.0,0.24404996527777684
62,0.0,0.26399999999999924
63,0.0,0.26399999999999924
64,0.0,0.0
65,0.0,0.2666899999999993
66,0.0,0.23898499999999898
67,0.0,0.23917499999999897
68,0.0,0.24694381868131776
69,0.0,0.0
70,0.0,0.0
71,0.0,0.2720699999999995
72,0.0,0.0
73,0.0,0.2513397826086947
74,0.0,0.24157249999999894
75,0.0,0.27677749999999957
76,0.0,0.27677749999999957
77,0.0,0.0
78,0.0,0.2792774999999997
79,0.0,0.2444524999999989
80,0.0,0.24930736363636263
81,0.0,0.0
82,0.0,0.0
83,0.0,0.2839849999999998
84,0.0,0.24617749999999888
85,0.0,0.24636749999999888
86,0.0,0.2866749999999999
87,0.0,0.0
88,0.0,0.0
89,0.0,0.289365
90,0.0,0.24924749999999887
91,0.0,0.2546163157894728
92,0.0,0.0
93,0.0,0.0
94,0.0,0.2940725000000001
95,0.0,0.0
96,0.0,0.251834999999999
97,0.0,0.2583039473684203
98,0.0,0.0
99,0.0,0.29878000000000027
100,0.0,0.0
101,0.0,0.2535599999999991
102,0.0,0.30147000000000035
103,0.0,0.0
104,0.0,0.0
105,0.0,0.0
106,0.0,0.25692688679245207
107,0.0,0.2580763372093016
108,0.0,0.3068500000000005
109,0.0,0.0
110,0.0,0.30886750000000057
111,0.0,0.0
112,0.0,0.2595431770833327
113,0.0,0.31155750000000065
114,0.0,0.0
115,0.0,0.0
116,0.0,0.3142475000000007
117,0.0,0.26190749999999946
118,0.0,0.31626500000000074
119,0.0,0.0
120,0.0,0.0
121,0.0,0.26958721590909057
122,0.0,0.26382249999999957
123,0.0,0.0
124,0.0,0.32078250000000086
125,0.0,0.0
126,0.0,0.0
127,0.0,0.26750032786885225
128,0.0,0.0
129,0.0,0.325490000000001
130,0.0,0.0
131,0.0,0.0
132,0.0,0.2714588135593219
133,0.0,0.0
134,0.0,0.0
135,0.0,0.0
136,0.0,0.0
137,0.0,0.2721699999999999
138,0.0,0.0
139,0.0,0.0
140,0.0,0.0
141,0.0,0.27490884146341465
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.0,0.0
146,0.0,0.2767750000000001
147,0.0,0.27682717592592604
148,0.0,0.0
149,0.0,0.0
150,0.0,0.0
151,0.0,0.0
152,0.0,0.2793625000000002
153,0.0,0.0
154,0.0,0.0
155,0.0,0.0
156,0.0,0.28210945000000026
157,0.0,0.0
158,0.0,0.0
159,0.0,0.0
160,0.0,0.0
161,0.0,0.28415750000000023
162,0.0,0.0
163,0.0,0.0
164,0.0,0.0
165,0.0,0.0
166,0.0,0.28764512295082
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.28970358695652204
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,0.0,0.29183250000000033
176,0.0,0.0
177,0.0,0.0
178,0.0,0.0
179,0.0,0.0
180,0.0,0.2953171323529415
181,0.0,0.0
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.0,0.2966275000000004
186,0.0,0.0
187,0.0,0.0
188,0.0,0.0
189,0.0,0.29965054347826126
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.3017616463414638
195,0.0,0.0
196,0.0,0.0
197,0.0,0.0
198,0.0,0.0
199,0.0,0.30528481132075513
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.0,0.3073050000000005
205,0.0,0.0
206,0.0,0.0
207,0.0,0.0
208,0.0,0.3095638500000005
209,0.0,0.0
210,0.0,0.0
211,0.0,0.0
212,0.0,0.0
213,0.0,0.3116850000000005
214,0.0,0.0
215,0.0,0.0
216,0.0,0.0
217,0.0,0.0
218,0.0,0.3144372959183678
219,0.0,0.0
220,0.0,0.0
221,0.0,0.0
222,0.0,0.3166700000000004
223,0.0,0.0
224,0.0,0.0
225,0.0,0.0
226,0.0,0.0
227,0.0,0.32048922727272783
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.0,0.0
232,0.0,0.32146500000000056
233,0.0,0.0
234,0.0,0.0
235,0.0,0.0
236,0.0,0.0
237,0.0,0.32512982954545505
238,0.0,0.0
239,0.0,0.0
240,0.0,0.0
241,0.0,0.32815087500000056
242,0.0,0.0
243,0.0,0.0
244,0.0,0.0
245,0.0,0.0
246,0.0,0.3303099404761911
247,0.0,0.0
248,0.0,0.0
249,0.0,0.0
250,0.0,0.0
251,0.0,0.33232837500000056
252,0.0,0.0
253,0.0,0.0
254,0.0,0.0
255,0.0,0.3342776162790703
256,0.0,0.0
257,0.0,0.0
258,0.0,0.0
259,0.0,0.0
260,0.0,0.337594078947369
261,0.0,0.0
262,0.0,0.0
263,0.0,0.0
264,0.0,0.0
265,0.0,0.3402886363636371
266,0.0,0.0
267,0.0,0.0
268,0.0,0.0
269,0.0,0.0
270,0.0,0.34358175531915
271,0.0,0.0
272,0.0,0.0
273,0.0,0.0
274,0.0,0.34428500000000123
275,0.0,0.0
276,0.0,0.0
277,0.0,0.0
278,0.0,0.0
279,0.0,0.3469122767857157
280,0.0,0.0
281,0.0,0.0
282,0.0,0.0
283,0.0,0.0
284,0.0,0.3507460185185203
285,0.0,0.0
286,0.0,0.0
287,0.0,0.0
288,0.0,0.35358431818182023
289,0.0,0.0
290,0.0,0.0
291,0.0,0.0
292,0.0,0.0
293,0.0,0.3560239705882376
294,0.0,0.0
295,0.0,0.0
296,0.0,0.0
297,0.0,0.0
298,0.0,0.35665250000000237
299,0.0,0.0
300,0.0,0.0
301,0.0,0.0
302,0.0,0.0
303,0.0,0.360337039473687
304,0.0,0.0
305,0.0,0.0
306,0.0,0.0
307,0.0,0.36206544444444744
308,0.0,0.0
309,0.0,0.0
310,0.0,0.0
311,0.0,0.0
312,0.0,0.36484909574468405
313,0.0,0.0
314,0.0,0.0
315,0.0,0.0
316,0.0,0.0
317,0.0,0.3683893229166701
318,0.0,0.0
319,0.0,0.0
320,0.0,0.0
321,0.0,0.3693950490196115
322,0.0,0.0
323,0.0,0.0
324,0.0,0.0
325,0.0,0.0
326,0.0,0.232663461538461
327,0.0,0.0
328,0.0,0.0
329,0.0,0.0
330,0.0,0.0
331,0.0,0.22730499999999912
332,0.0,0.0
333,0.0,0.0
334,0.0,0.0
335,0.0,0.0
336,0.0,0.24521738888888805
337,0.0,0.0
338,0.0,0.0
339,0.0,0.0
340,0.0,0.2534507272727264
341,0.0,0.0
342,0.0,0.0
343,0.0,0.0
344,0.0,0.0
345,0.0,0.26800590909090843
346,0.0,0.0
347,0.0,0.0
348,0.0,0.0
349,0.0,0.0
350,0.0,0.26985451219512135
351,0.0,0.0
352,0.0,0.0
353,0.0,0.0
354,0.0,0.0
355,0.0,0.2921789285714286
356,0.0,0.0
357,0.0,0.0
358,0.0,0.0
359,0.0,0.285676845238095
360,0.0,0.0
361,0.0,0.0
362,0.0,0.0
363,0.0,0.0
364,0.0,0.2981626041666669
365,0.0,0.0
366,0.0,0.0
367,0.0,0.0
368,0.0,0.0
369,0.0,0.2983729861111113
370,0.0,0.0
371,0.0,0.0
