,departure,arrival,user,tt
62,522.0,555.9618193816783,62,33.96181938167831
63,453.0,492.23374487262817,63,39.233744872628165
64,459.0,498.705537042555,64,39.70553704255502
65,418.0,453.1702833603987,65,35.170283360398685
66,511.0,546.4369838438049,66,35.43698384380491
67,518.0,552.4887618690672,67,34.48876186906716
68,519.0,553.3586597052863,68,34.3586597052863
69,443.0,481.24321626373427,69,38.24321626373427
70,410.0,443.58773848698416,70,33.587738486984165
71,493.0,530.9493562476559,71,37.94935624765594
72,501.0,537.8344666530304,72,36.834466653030404
73,470.0,509.93582806749885,73,39.935828067498846
74,551.0,579.3761733014358,74,28.376173301435756
75,492.0,530.0844724723966,75,38.084472472396556
76,412.0,446.0448717924398,76,34.04487179243978
77,444.0,482.3442077787581,77,38.34420777875812
78,502.0,538.69275871806,78,36.69275871805996
79,449.0,487.8673260923441,79,38.867326092344115
80,397.0,426.73496642187564,80,29.73496642187564
81,537.0,568.4275730955143,81,31.427573095514276
82,461.0,500.8043396079463,82,39.804339607946304
83,455.0,494.4269207883458,83,39.4269207883458
84,403.0,434.6961386229886,84,31.6961386229886
85,466.0,505.94251169954765,85,39.94251169954765
86,398.0,428.07524749532485,86,30.075247495324845
87,433.0,470.07485444945496,87,37.07485444945496
88,423.0,458.8779407162635,88,35.87794071626348
89,469.0,508.94973997981674,89,39.94973997981674
90,529.0,561.8830551406406,90,32.883055140640636
91,546.0,575.5281144525138,91,29.52811445251382
92,453.0,492.23374487262817,92,39.233744872628165
93,443.0,481.24321626373427,93,38.24321626373427
94,542.0,572.4100780633178,94,30.41007806331777
95,463.0,502.8765497157459,95,39.87654971574591
96,511.0,546.4369838438049,96,35.43698384380491
97,553.0,580.8824751275292,97,27.882475127529233
98,452.0,491.1396638242667,98,39.13966382426668
99,446.0,484.55217849114814,99,38.55217849114814
100,461.0,500.8043396079463,100,39.804339607946304
101,474.0,513.7771809021758,101,39.777180902175814
102,451.0,490.0487518032609,102,39.04875180326093
103,401.0,432.06743781584095,103,31.067437815840947
104,442.0,480.13481805975096,104,38.134818059750955
105,417.0,452.01078333024117,105,35.01078333024117
106,402.0,433.39303834372123,106,31.39303834372123
107,516.0,550.7524138502619,107,34.75241385026186
108,480.0,519.403396465147,108,39.40339646514701
109,505.0,541.2650516651165,109,36.265051665116516
110,521.0,555.0970433646035,110,34.09704336460345
111,490.0,528.3433021347682,111,38.34330213476824
112,522.0,555.9618193816783,112,33.96181938167831
113,457.0,496.5897717614685,113,39.58977176146851
114,537.0,568.4275730955143,114,31.427573095514276
115,417.0,452.01078333024117,115,35.01078333024117
116,523.0,556.8208100610008,116,33.82081006100077
117,500.0,536.972021970229,117,36.97202197022898
118,440.0,477.90829310704214,118,37.90829310704214
119,472.0,511.87316741365123,119,39.87316741365123
120,516.0,550.7524138502619,120,34.75241385026186
121,487.0,525.7097292482375,121,38.70972924823752
122,431.0,467.8502696693927,122,36.850269669392674
123,528.0,561.0499774674026,123,33.04997746740264
124,520.0,554.2269591414479,124,34.22695914144788
125,484.0,523.0447887698344,125,39.04478876983444
126,467.0,506.95401683389514,126,39.95401683389514
127,440.0,477.90829310704214,127,37.90829310704214
128,395.0,424.05603693609766,128,29.056036936097655
129,530.0,562.7119425151815,129,32.71194251518148
130,429.0,465.6242962348886,130,36.62429623488862
131,459.0,498.705537042555,131,39.70553704255502
132,523.0,556.8208100610008,132,33.82081006100077
