,buy,sell
0,0.0,0.5075672911392398
1,0.0,0.4990039999999995
2,0.0,0.5000654999999994
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.5040859999999994
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.5095859999999992
12,0.0,0.5086409166666658
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.5161474999999991
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.520585999999999
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.5260859999999988
27,0.0,0.5256679999999988
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.5311679999999986
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.5381474999999986
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.5425859999999985
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.5476870270270254
47,0.0,0.5476679999999984
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.5546474999999984
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.5590859999999985
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.5645859999999986
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.569892162162161
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.5754604166666656
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.580024499999999
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.5870039999999993
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.5925039999999993
86,0.0,0.591654402777777
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.5980039999999993
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.6035039999999994
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
100,0.0,0.6094219999999996
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.0,0.0
105,0.0,0.6149219999999997
106,0.0,0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,0.6187990599999998
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.0,0.0
114,0.0,0.6248605
115,0.0,0.0
116,0.0,0.0
117,0.0,0.0
118,0.0,0.0
119,0.0,0.6303605000000001
120,0.0,0.0
121,0.0,0.0
122,0.0,0.0
123,0.0,0.0
124,0.0,0.6373400000000004
125,0.0,0.0
126,0.0,0.0
127,0.0,0.0
128,0.0,0.6417785000000005
129,0.0,0.0
130,0.0,0.0
131,0.0,0.0
132,0.0,0.0
133,0.0,0.6472785000000005
134,0.0,0.0
135,0.0,0.0
