,departure,arrival,user,tt
0,429.0,466.31080510350677,0,37.310805103506766
1,456.0,496.8459986538817,1,40.84599865388168
2,438.0,476.8980362489902,2,38.898036248990195
3,435.0,473.40619787137274,3,38.40619787137274
4,500.0,537.0294940260809,4,37.0294940260809
5,500.0,537.0294940260809,5,37.0294940260809
6,490.0,528.5491738040683,6,38.549173804068346
7,537.0,568.2735141978924,7,31.273514197892382
8,450.0,490.42398575524413,8,40.42398575524413
9,475.0,515.3461453450866,9,40.3461453450866
10,426.0,462.725277139416,10,36.725277139415994
11,537.0,568.2735141978924,11,31.273514197892382
12,473.0,513.5135405354118,12,40.513540535411835
13,432.0,469.87049477169614,13,37.870494771696144
14,540.0,570.6694822575271,14,30.66948225752708
15,417.0,451.8717429311806,15,34.87174293118062
16,550.0,578.4756646140197,16,28.475664614019706
17,478.0,518.0579521285734,17,40.05795212857345
18,487.0,525.9687273817475,18,38.9687273817475
19,509.0,544.7145131781388,19,35.71451317813876
20,550.0,578.4756646140197,20,28.475664614019706
21,455.0,495.78716075575556,21,40.787160755755565
22,527.0,560.0959979199673,22,33.09599791996732
23,500.0,537.0294940260809,23,37.0294940260809
24,413.0,446.9546978386528,24,33.954697838652805
25,459.0,499.9745270080049,25,40.974527008004884
26,475.0,515.3461453450866,26,40.3461453450866
27,421.0,456.72001526091566,27,35.72001526091566
28,490.0,528.5491738040683,28,38.549173804068346
29,494.0,531.9745129119806,29,37.97451291198058
30,421.0,456.72001526091566,30,35.72001526091566
31,535.0,566.6555780054339,31,31.65557800543388
32,553.0,580.7778996206742,32,27.777899620674248
33,422.0,457.92674590264556,33,35.926745902645564
34,529.0,561.7551535930274,34,32.755153593027444
35,494.0,531.9745129119806,35,37.97451291198058
36,476.0,516.253700281969,36,40.25370028196903
37,481.0,520.7394114512061,37,39.73941145120614
38,471.0,511.666662282544,38,40.666662282543996
39,392.0,419.7073225923992,39,27.70732259239918
40,411.0,444.43885487623135,40,33.438854876231346
41,502.0,538.7139586324435,41,36.71395863244345
42,525.0,558.4160786342958,42,33.416078634295786
43,411.0,444.43885487623135,43,33.438854876231346
44,521.0,555.0137485589371,44,34.013748558937095
45,418.0,453.0877227918034,45,35.0877227918034
46,462.0,503.0369857812834,46,41.03698578128342
47,510.0,545.5754304606321,47,35.575430460632106
48,401.0,431.5356855681126,48,30.535685568112626
49,528.0,560.9293638550183,49,32.92936385501832
50,436.0,474.57377106971114,50,38.57377106971114
51,490.0,528.5491738040683,51,38.549173804068346
52,427.0,463.92304581096295,52,36.92304581096295
53,391.0,418.39562074259806,53,27.395620742598055
54,390.0,417.0868135075607,54,27.08681350756069
55,459.0,499.9745270080049,55,40.974527008004884
56,438.0,476.8980362489902,56,38.898036248990195
57,480.0,519.8503280552136,57,39.850328055213595
58,483.0,522.498584681718,58,39.498584681717944
59,390.0,417.0868135075607,59,27.08681350756069
60,442.0,481.4960603274929,60,39.4960603274929
61,455.0,495.78716075575556,61,40.787160755755565
62,464.0,505.01315523517843,62,41.01315523517843
63,441.0,480.3531703528067,63,39.35317035280673
64,487.0,525.9687273817475,64,38.9687273817475
65,402.0,432.8579735008288,65,30.85797350082879
66,418.0,453.0877227918034,66,35.0877227918034
67,508.0,543.8522988921438,67,35.852298892143835
68,524.0,557.5729958799099,68,33.572995879909854
69,484.0,523.372520599108,69,39.37252059910804
70,394.0,422.32956639325516,70,28.329566393255163
71,468.0,508.86086447299874,71,40.86086447299874
72,539.0,569.8760319853504,72,30.876031985350437
73,539.0,569.8760319853504,73,30.876031985350437
74,464.0,505.01315523517843,74,41.01315523517843
75,467.0,507.90782863980274,75,40.907828639802744
76,402.0,432.8579735008288,76,30.85797350082879
77,442.0,481.4960603274929,77,39.4960603274929
78,493.0,531.1237945531489,78,38.123794553148855
79,436.0,474.57377106971114,79,38.57377106971114
80,477.0,517.1532681472951,80,40.15326814729508
81,531.0,563.3973932274962,81,32.397393227496195
82,426.0,462.725277139416,82,36.725277139415994
83,413.0,446.9546978386528,83,33.954697838652805
84,472.0,512.5932740260068,84,40.59327402600684
85,497.0,534.5117387917851,85,37.51173879178509
86,449.0,489.328955948795,86,40.328955948795
87,499.0,536.193112162036,87,37.19311216203596
88,434.0,472.23309399231374,88,38.23309399231374
89,405.0,436.776441852829,89,31.77644185282901
90,534.0,565.8429294865896,90,31.842929486589583
91,442.0,481.4960603274929,91,39.4960603274929
92,538.0,569.0764490023906,92,31.076449002390632
93,479.0,518.9575499286999,93,39.957549928699905
94,421.0,456.72001526091566,94,35.72001526091566
95,489.0,527.6887985625275,95,38.688798562527495
96,511.0,546.4347264196016,96,35.43472641960159
97,477.0,517.1532681472951,97,40.15326814729508
98,521.0,555.0137485589371,98,34.013748558937095
99,417.0,451.8717429311806,99,34.87174293118062
100,550.0,578.4756646140197,100,28.475664614019706
101,470.0,510.7378145428683,101,40.73781454286831
102,423.0,459.13170527419214,102,36.13170527419214
103,480.0,519.8503280552136,103,39.850328055213595
104,466.0,506.95221921457477,104,40.95221921457477
105,440.0,479.2042699611132,105,39.2042699611132
106,415.0,449.4271878257971,106,34.42718782579709
107,456.0,496.8459986538817,107,40.84599865388168
108,526.0,559.2579723580048,108,33.25797235800485
109,394.0,422.32956639325516,109,28.329566393255163
110,500.0,537.0294940260809,110,37.0294940260809
111,439.0,478.0541710234665,111,39.054171023466495
112,409.0,441.90200642913777,112,32.90200642913777
113,529.0,561.7551535930274,113,32.755153593027444
114,549.0,577.7007504203168,114,28.70075042031681
115,413.0,446.9546978386528,115,33.954697838652805
116,518.0,552.4350737178551,116,34.43507371785506
117,503.0,539.5590369397682,117,36.55903693976825
